table,fieldName,description,dataType,units,qfValues
mam_perplotnight_pub,uid,Unique ID within NEON database; an identifier for the record.,string,,
mam_perplotnight_pub,domainID,Unique identifier of the NEON domain,string,,
mam_perplotnight_pub,siteID,NEON site code,string,,
mam_perplotnight_pub,plotID,Plot identifier (NEON site code _XXX),string,,
mam_perplotnight_pub,date,"Date or date and time of measurement, observation, or collection event",date,,
mam_perplotnight_pub,night,Number of the night of trapping or collection event within the multi-night sampling bout.,unsigned integer,,
mam_perplotnight_pub,eventID,"An identifier for the set of information associated with the event, which includes information about the place and time of the event",string,,
mam_perplotnight_pub,setTraps,"Total number of traps set per reference area (site, plot, etc.)",unsigned integer,,
mam_perplotnight_pub,disturbedTraps,Total number of set traps that were closed or disturbed.,unsigned integer,,
mam_perplotnight_pub,samplingEffort,"The total amount of sampling effort (e.g. trapping effort) expended during a bout; with necessary corrections (e.g., for disturbed traps).",unsigned integer,trapNight,
mam_perplotnight_pub,samplingProtocol,The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX.,string,,
mam_perplotnight_pub,identificationReferences,"A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used.",string,,
mam_perplotnight_pub,remarks,Technician notes; free text comments accompanying the record.,string,,
mam_perplotnight_pub,duplicateNightQF,Quality Flag for duplicate records per night,signed integer,,"Values: 0 duplicates not found per plotID and date combination| 1 duplicates per plotID and date combination rectified and removed, any non-identical values retained through concatenation into pipe delimited lists"
mam_perplotnight_pub,missingRecordsPerBoutQF,Quality Flag for missing records at the bout level,signed integer,,Values: 0 no missing records were found for the bout | 1 missing records were found for the bout
mam_pertrapnight_pub,uid,Unique ID within NEON database; an identifier for the record.,string,,
mam_pertrapnight_pub,domainID,Unique identifier of the NEON domain,string,,
mam_pertrapnight_pub,siteID,NEON site code,string,,
mam_pertrapnight_pub,plotID,Plot identifier (NEON site code _XXX),string,,
mam_pertrapnight_pub,trapCoordinate,"Relative coordinate of the trap within the given plotID (A1 - J10). If row or column coordinate is unknown, X is used.",string,,
mam_pertrapnight_pub,date,"Date or date and time of measurement, observation, or collection event",date,,
mam_pertrapnight_pub,eventID,"An identifier for the set of information associated with the event, which includes information about the place and time of the event",string,,
mam_pertrapnight_pub,trapStatus,Categorical descriptor of trap status; 0 - no data; 1 - trap not set; 2 - trap disturbed/door closed but empty; 3 - trap door open or closed w/ spoor left; 4 - >1 capture in one trap; 5 - capture; 6 - trap set and empty,unsigned integer,,
mam_pertrapnight_pub,duplicateTrapCoordinateQF,Quality Flag for duplicate records for trap coordinate,signed integer,,"Values: 0 duplicates not found for trap| 1 duplicates per trap rectified and removed | 2 duplicates per trap not rectified, and retained"
mam_capturedata_pub,uid,Unique ID within NEON database; an identifier for the record.,string,,
mam_capturedata_pub,domainID,Unique identifier of the NEON domain,string,,
mam_capturedata_pub,siteID,NEON site code,string,,
mam_capturedata_pub,plotID,Plot identifier (NEON site code _XXX),string,,
mam_capturedata_pub,trapCoordinate,"Relative coordinate of the trap within the given plotID (A1 - J10). If row or column coordinate is unknown, X is used.",string,,
mam_capturedata_pub,nlcdClass,National Land Cover Database Vegetation Type Name,string,,
mam_capturedata_pub,decimalLatitude,"The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area.",real,decimalDegree,
mam_capturedata_pub,decimalLongitude,"The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area.",real,decimalDegree,
mam_capturedata_pub,geodeticDatum,Model used to measure horizontal position on the earth,string,,
mam_capturedata_pub,coordinateUncertainty,The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term.,real,meter,
mam_capturedata_pub,elevation,Elevation (in meters) above sea level,real,meter,
mam_capturedata_pub,elevationUncertainty,Uncertainty in elevation values (in meters),real,meter,
mam_capturedata_pub,date,"Date or date and time of measurement, observation, or collection event",date,,
mam_capturedata_pub,eventID,"An identifier for the set of information associated with the event, which includes information about the place and time of the event",string,,
mam_capturedata_pub,individualID,Domain-level unique identifier for an individual: NEON.MOD.D##.######,string,,
mam_capturedata_pub,taxonID,"Species code, based on one or more sources",string,,
mam_capturedata_pub,scientificName,"Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined.",string,,
mam_capturedata_pub,taxonRank,The lowest level taxonomic rank that can be determined for the individual or specimen.,string,,
mam_capturedata_pub,identificationQualifier,A standard term to express the determiner's doubts about the Identification,string,,
mam_capturedata_pub,identificationStatus,"A categorical indicator of changes applied to an identification based on conflicting sources, where applicable.",string,,
mam_capturedata_pub,sex,"M for male, F for female, U for unknown",string,,
mam_capturedata_pub,reproductiveCondition,The reproductive condition of the individual at the time of capture. R for reproductive; N for non-reproductive,string,,
mam_capturedata_pub,recapture,"Indicates whether or not the captured individual is a recapture; 'Y' for yes, 'N' for no",string,,
mam_capturedata_pub,fate,"The fate of the individual, unless marked and released; 'dead' =  dead, 'escaped' = escaped while handling, 'nontarget' = released, non-target species",string,,
mam_capturedata_pub,replacedTag,Indicates which ear tag was replaced (L#### | R####) or which ear appears to have lost a tag ('left' = left ear tag replaced; 'right' = right ear tag replaced),string,,
mam_capturedata_pub,lifeStage,"The age class of the individual at the time the Occurrence was recorded. juvenile = obvious signs of a very young individual, small size, distinctive pelage coloration; subabult; adult",string,,
mam_capturedata_pub,testes,"Condition of the testes at time of capture; if mature: scrotal = testes descended, nonscrotal = testes abdominal",string,,
mam_capturedata_pub,nipples,"Condition of the nipples at time of capture; if mature: enlarged = nipples enlarged, nonenlarged = nipples not enlarged ",string,,
mam_capturedata_pub,pregnancyStatus,Condition at time of capture; if mature: 'pregnant' | 'not',string,,
mam_capturedata_pub,vagina,"Condition of the vagina at time of capture; if mature: swollen, plugged, neither",string,,
mam_capturedata_pub,hindfootLength,length of left hindfoot; including claws; in millimeters,unsigned integer,millimeter,
mam_capturedata_pub,earLength,length of left ear; in millimeters,unsigned integer,millimeter,
mam_capturedata_pub,tailLength,length of tail; in millimeters,unsigned integer,millimeter,
mam_capturedata_pub,totalLength,total length (head + body); in millimeters,unsigned integer,millimeter,
mam_capturedata_pub,weight,Live weight as measured with a spring scale; in grams,unsigned integer,gram,
mam_capturedata_pub,bloodSampleID,Unique identifier for the blood sample,string,,
mam_capturedata_pub,bloodSampleMethod,Method used to collect the blood sample,string,,
mam_capturedata_pub,fecalSampleID,Unique identifier for the fecal sample,string,,
mam_capturedata_pub,fecalSampleCondition,Condition of fecal sample at time of collection; 'fresh' = fresh fecal sample collected from mammal; 'old' = 'Old' fecal sample collected from trap,string,,
mam_capturedata_pub,earSampleID,Unique identifier for the ear sample,string,,
mam_capturedata_pub,hairSampleID,Unique identifier for the hair sample,string,,
mam_capturedata_pub,whiskerSampleID,Unique identifier for the whisker sample,string,,
mam_capturedata_pub,voucherSampleID,Unique identifier for the voucher sample,string,,
mam_capturedata_pub,measuredBy,An identifier for the technician who measured or collected the data.,string,,
mam_capturedata_pub,recordedBy,An identifier for the technician who recorded the data.,string,,
mam_capturedata_pub,remarks,Technician notes; free text comments accompanying the record.,string,,
mam_capturedata_pub,consistencyTagIDSexQF,Quality Flag for temporal consistency - Tag ID and Sex,signed integer,,"Values: -1 test not executed | 0 no inconsistency in sex and tagID across captures | 1 inconsistent sex and tagID across captures, sex appearing most often or when animal was reproductively active retained"
mam_capturedata_pub,consistencyTagIDTaxonIDQF,Quality Flag for temporal consistency - Tag ID and Taxon ID,signed integer,,"Values: -1 test not executed | 0 no inconsistency in taxonID and tagID across captures | 1 inconsistent taxonID and tagID across captures, taxonID appearing most often retained"
mam_capturedata_pub,consistencyTagIDLifeStageQF,Quality Flag for temporal consistency - Tag ID and Life Stage,signed integer,,Values: -1 test not executed | 0 no inconsistency in lifeStage and tagID across captures | 1 inconsistent lifeStage and tagID across captures
mam_capturedata_pub,orderTagIDRecaptureQF,Quality Flag for order - Tag ID and Fate,signed integer,,Values: -1 test not executed
mam_capturedata_pub,orderTagIDLifeStageQF,Quality Flag for order - Life Stage,signed integer,,Values: -1 test not executed | 0 order of lifeStage is correct across captures and through time | 1 order of lifeStage is incorrect across captures and through time
